Year,Month,State,Genus Species,Location of Preparation,Illnesses,Hospitalizations,Deaths,Food Vehicle,causative_agent,prep_location,perc_tot_illnesses,perc_tot_hospitalizations,perc_tot_deaths,Year/Month
2000,11,California,,Restaurant - other or unknown type; Grocery store,20,,,"roast beef, unspecified",,Restaurant/other,0.005354307942312686,,,2000-11
2000,11,California,Norovirus Genogroup I,Restaurant - other or unknown type; Religious facility,60,,,,Norovirus,Restaurant/other,0.01606292382693806,,,2000-11
2000,11,California,Salmonella enterica,Private home/residence,20,0.0,0.0,,Salmonella,Private home/residence,0.005354307942312686,0.0,0.0,2000-11
2000,11,California,,Restaurant - other or unknown type; Private home/residence; Grocery store; Child day care; School/college/university; Camp; Other (describe in remarks),17,,,"sandwich, turkey",,School/college/university,0.004551161750965783,,,2000-11
2000,11,California,,Camp,45,0.0,0.0,"rice, unspecified; beans, unspecified",,Camp,0.012047192870203545,0.0,0.0,2000-11
2000,11,California,,Restaurant - other or unknown type,65,,0.0,"focaccia; deli meat, sliced salami",,Restaurant/other,0.017401500812516228,,0.0,2000-11
2000,11,California,Clostridium perfringens,Prison/jail,188,1.0,0.0,"refried beans, unspecified",Clostridium,Prison/jail,0.050330494657739255,0.006811525100469996,0.0,2000-11
2000,11,California,,Restaurant - other or unknown type,5,0.0,0.0,"ground beef, hamburger",,Restaurant/other,0.0013385769855781716,0.0,0.0,2000-11
2000,11,California,,Restaurant - other or unknown type,8,0.0,0.0,"pizza, unspecified",,Restaurant/other,0.0021417231769250747,0.0,0.0,2000-11
2000,11,California,Clostridium perfringens,Restaurant - other or unknown type,73,,,"burrito, cheese",Clostridium,Restaurant/other,0.019543223989441305,,,2000-11
2000,11,California,Norovirus Genogroup I,Long-term care/nursing home/assisted living facility,51,,,,Norovirus,Long-term care/nursing home,0.01365348525289735,,,2000-11
2000,11,California,,Restaurant - other or unknown type,5,,,,,Restaurant/other,0.0013385769855781716,,,2000-11
2000,11,California,Norovirus Genogroup I,Restaurant - other or unknown type,37,2.0,,,Norovirus,Restaurant/other,0.00990546969327847,0.013623050200939991,,2000-11
2000,11,California,Trichinella spiralis,Private home/residence,2,2.0,0.0,"bear, unspecified",Trichinella,Private home/residence,0.0005354307942312687,0.013623050200939991,0.0,2000-11
2000,11,California,,Restaurant - other or unknown type,5,1.0,,,,Restaurant/other,0.0013385769855781716,0.006811525100469996,,2000-11
2000,10,California,Scombroid toxin,Other (describe in remarks),8,0.0,0.0,"tuna, unspecified",Scombroid toxin,Other,0.0021417231769250747,0.0,0.0,2000-10
2000,10,California,,Restaurant - other or unknown type,12,0.0,0.0,crab dishes,,Restaurant/other,0.0032125847653876115,0.0,0.0,2000-10
2000,10,California,Salmonella enterica,Private home/residence,12,,0.0,,Salmonella,Private home/residence,0.0032125847653876115,,0.0,2000-10
2000,10,California,Norovirus Genogroup I,Restaurant - other or unknown type,69,,,"onion, unspecified",Norovirus,Restaurant/other,0.018472362400978767,,,2000-10
2000,10,California,Clostridium perfringens,Other (describe in remarks),24,,,"beef, goulash",Clostridium,Other,0.006425169530775223,,,2000-10
2000,10,California,Salmonella enterica,Restaurant - other or unknown type,7,1.0,0.0,"lasagna, beef",Salmonella,Restaurant/other,0.0018740077798094403,0.006811525100469996,0.0,2000-10
2000,10,California,Salmonella enterica,,21,7.0,0.0,,Salmonella,,0.00562202333942832,0.04768067570328997,0.0,2000-10
2000,10,California,Shigella sonnei,Restaurant - other or unknown type,221,0.0,1.0,"salsa, unspecified",Shigella,Restaurant/other,0.05916510276255518,0.0,0.2967359050445104,2000-10
2000,10,California,Norovirus Genogroup I,School/college/university; Camp,50,0.0,0.0,tuna salad,Norovirus,School/college/university,0.013385769855781715,0.0,0.0,2000-10
2000,10,California,Clostridium perfringens,Caterer (food prepared off-site from where served); Other (describe in remarks),235,,,"bread, unspecified; hot dog, unspecified",Clostridium,Other,0.06291311832217407,,,2000-10
2000,10,California,Hepatitis A,Restaurant - other or unknown type,10,1.0,1.0,"deli meat, unspecified",Hepatitis A,Restaurant/other,0.002677153971156343,0.006811525100469996,0.2967359050445104,2000-10
2000,10,California,Norovirus Genogroup I,Restaurant - other or unknown type,8,,,"pizza, unspecified",Norovirus,Restaurant/other,0.0021417231769250747,,,2000-10
2000,10,California,"Escherichia coli, Shiga toxin-producing",Grocery store,14,8.0,0.0,"grapes, red",Escherichia,Grocery store,0.0037480155596188807,0.054492200803759966,0.0,2000-10
2000,10,California,Staphylococcus aureus,Caterer (food prepared off-site from where served),14,,,unknown food,Staphylococcus,Caterer,0.0037480155596188807,,,2000-10
2000,10,California,,Restaurant - other or unknown type,3,0.0,0.0,"taco, beef",,Restaurant/other,0.0008031461913469029,0.0,0.0,2000-10
2000,9,California,Norovirus Genogroup I,Restaurant - other or unknown type,26,0.0,0.0,,Norovirus,Restaurant/other,0.006960600325006491,0.0,0.0,2000-9
2000,9,California,,Restaurant - other or unknown type; Private home/residence,26,,,,,Restaurant/other,0.006960600325006491,,,2000-9
2000,9,California,,Restaurant - other or unknown type,6,0.0,0.0,,,Restaurant/other,0.0016062923826938057,0.0,0.0,2000-9
2000,9,California,Salmonella enterica,Restaurant - other or unknown type,14,0.0,0.0,chop suey; pancit,Salmonella,Restaurant/other,0.0037480155596188807,0.0,0.0,2000-9
2000,9,California,,Grocery store,9,,,,,Grocery store,0.002409438574040709,,,2000-9
2000,9,California,Clostridium perfringens; Bacillus cereus,Private home/residence; Religious facility,14,2.0,1.0,,Bacillus,Religious facility,0.0037480155596188807,0.013623050200939991,0.2967359050445104,2000-9
2000,9,California,,,9,,,,,,0.002409438574040709,,,2000-9
2000,9,California,Norovirus Genogroup I,Caterer (food prepared off-site from where served),25,0.0,0.0,,Norovirus,Caterer,0.0066928849278908575,0.0,0.0,2000-9
2000,9,California,Salmonella enterica,Private home/residence,30,2.0,0.0,"rice, unspecified; beef, bbq; beans, unspecified",Salmonella,Private home/residence,0.00803146191346903,0.013623050200939991,0.0,2000-9
2000,9,California,Norovirus Genogroup I,Private home/residence,17,0.0,0.0,potato salad,Norovirus,Private home/residence,0.004551161750965783,0.0,0.0,2000-9
2000,9,California,Salmonella enterica,Restaurant - other or unknown type,5,,,"pizza, unspecified",Salmonella,Restaurant/other,0.0013385769855781716,,,2000-9
2000,8,California,Norovirus Genogroup I,Caterer (food prepared off-site from where served),22,0.0,0.0,chicken salad,Norovirus,Caterer,0.005889738736543955,0.0,0.0,2000-8
2000,8,California,Norovirus Genogroup I,Restaurant - other or unknown type,9,0.0,0.0,,Norovirus,Restaurant/other,0.002409438574040709,0.0,0.0,2000-8
2000,8,California,Salmonella enterica,Restaurant - other or unknown type; Private home/residence,23,5.0,0.0,"goat, unspecified; parsley, unspecified",Salmonella,Restaurant/other,0.006157454133659588,0.034057625502349975,0.0,2000-8
2000,8,California,,Restaurant - other or unknown type,7,0.0,0.0,"stew/chili, other",,Restaurant/other,0.0018740077798094403,0.0,0.0,2000-8
2000,8,California,Histamine,Restaurant - other or unknown type,2,0.0,0.0,"fish, mahi mahi",Histamine,Restaurant/other,0.0005354307942312687,0.0,0.0,2000-8
2000,8,California,,Restaurant - other or unknown type,3,,,"pizza, unspecified",,Restaurant/other,0.0008031461913469029,,,2000-8
2000,8,California,Staphylococcus aureus,Private home/residence; Grocery store; Other (describe in remarks),16,0.0,0.0,"chicken, fried; potato salad",Staphylococcus,Private home/residence,0.0042834463538501495,0.0,0.0,2000-8
2000,8,California,Norovirus Genogroup I,Caterer (food prepared off-site from where served),55,0.0,0.0,"mixed fruit; potato, unspecified",Norovirus,Caterer,0.014724346841359887,0.0,0.0,2000-8
2000,8,California,,Private home/residence,4,0.0,0.0,,,Private home/residence,0.0010708615884625374,0.0,0.0,2000-8
2000,8,California,Bacillus cereus; Clostridium perfringens,Grocery store,3,0.0,0.0,"cake, carrot; tuna salad",Bacillus,Grocery store,0.0008031461913469029,0.0,0.0,2000-8
2000,8,California,Norovirus Genogroup I,Private home/residence; Grocery store,31,0.0,0.0,,Norovirus,Private home/residence,0.008299177310584663,0.0,0.0,2000-8
2000,8,California,,Restaurant - other or unknown type,2,0.0,0.0,"roast beef, unspecified; salad bar; blue cheese dressing",,Restaurant/other,0.0005354307942312687,0.0,0.0,2000-8
2000,8,California,Salmonella enterica,Private home/residence,4,1.0,0.0,"liver, chicken",Salmonella,Private home/residence,0.0010708615884625374,0.006811525100469996,0.0,2000-8
2000,8,California,Staphylococcus aureus,Restaurant - other or unknown type,4,,,"pudding, unspecified",Staphylococcus,Restaurant/other,0.0010708615884625374,,,2000-8
2000,7,California,,Restaurant - other or unknown type,14,0.0,0.0,"steak, prime rib",,Restaurant/other,0.0037480155596188807,0.0,0.0,2000-7
2000,7,California,,Private home/residence,5,0.0,0.0,"eggs, other",,Private home/residence,0.0013385769855781716,0.0,0.0,2000-7
2000,7,California,Clostridium perfringens; Bacillus cereus,Restaurant - other or unknown type,11,0.0,0.0,"burrito, chicken",Bacillus,Restaurant/other,0.0029448693682719777,0.0,0.0,2000-7
2000,7,California,Norovirus Genogroup I,Restaurant - other or unknown type,6,0.0,0.0,"tuna, raw",Norovirus,Restaurant/other,0.0016062923826938057,0.0,0.0,2000-7
2000,7,California,Norovirus Genogroup I,Restaurant - other or unknown type,38,0.0,0.0,"sandwich, submarine",Norovirus,Restaurant/other,0.010173185090394103,0.0,0.0,2000-7
2000,7,California,,Restaurant - other or unknown type,16,0.0,0.0,"salsa, unspecified",,Restaurant/other,0.0042834463538501495,0.0,0.0,2000-7
2000,6,California,Shigella sonnei,Restaurant - other or unknown type,8,0.0,0.0,,Shigella,Restaurant/other,0.0021417231769250747,0.0,0.0,2000-6
2000,6,California,,Restaurant - other or unknown type,7,0.0,0.0,,,Restaurant/other,0.0018740077798094403,0.0,0.0,2000-6
2000,6,California,,Restaurant - other or unknown type,2,0.0,0.0,"octopus, unspecified; shrimp cocktail; unspecified vegetables",,Restaurant/other,0.0005354307942312687,0.0,0.0,2000-6
2000,6,California,,Restaurant - other or unknown type,8,0.0,0.0,,,Restaurant/other,0.0021417231769250747,0.0,0.0,2000-6
2000,6,California,,Restaurant - other or unknown type,2,0.0,0.0,,,Restaurant/other,0.0005354307942312687,0.0,0.0,2000-6
2000,6,California,,Private home/residence,22,0.0,0.0,fruit salad,,Private home/residence,0.005889738736543955,0.0,0.0,2000-6
2000,6,California,Norovirus Genogroup I,Restaurant - other or unknown type,22,0.0,0.0,,Norovirus,Restaurant/other,0.005889738736543955,0.0,0.0,2000-6
2000,6,California,Staphylococcus aureus,Other (describe in remarks),58,0.0,0.0,"ribs, unspecified",Staphylococcus,Other,0.01552749303270679,0.0,0.0,2000-6
2000,6,California,Bacillus cereus; Clostridium perfringens,Restaurant - other or unknown type; Other (describe in remarks),11,0.0,0.0,,Bacillus,Restaurant/other,0.0029448693682719777,0.0,0.0,2000-6
2000,6,California,Norovirus Genogroup I,Restaurant - other or unknown type,57,0.0,0.0,,Norovirus,Restaurant/other,0.015259777635591155,0.0,0.0,2000-6
2000,6,California,Norovirus Genogroup I,Restaurant - other or unknown type,14,0.0,0.0,,Norovirus,Restaurant/other,0.0037480155596188807,0.0,0.0,2000-6
2000,6,California,,Restaurant - other or unknown type,4,0.0,0.0,"ground beef, hamburger",,Restaurant/other,0.0010708615884625374,0.0,0.0,2000-6
2000,6,California,Norovirus Genogroup I,Restaurant - other or unknown type,7,0.0,0.0,,Norovirus,Restaurant/other,0.0018740077798094403,0.0,0.0,2000-6
2000,6,California,Norovirus Genogroup I,Restaurant - other or unknown type,12,0.0,0.0,"steak, prime rib; potato, mashed",Norovirus,Restaurant/other,0.0032125847653876115,0.0,0.0,2000-6
2000,6,California,,Restaurant - other or unknown type,7,0.0,0.0,,,Restaurant/other,0.0018740077798094403,0.0,0.0,2000-6
2000,6,California,,Restaurant - other or unknown type,100,0.0,0.0,"unspecified beverage; cake, unspecified",,Restaurant/other,0.02677153971156343,0.0,0.0,2000-6
2000,5,California,Clostridium perfringens; Bacillus cereus,Restaurant - other or unknown type,15,0.0,0.0,"rice, unspecified",Bacillus,Restaurant/other,0.004015730956734515,0.0,0.0,2000-5
2000,5,California,Salmonella enterica,Restaurant - other or unknown type,17,6.0,0.0,"carne asada; pork, other",Salmonella,Restaurant/other,0.004551161750965783,0.040869150602819974,0.0,2000-5
2000,5,California,Campylobacter jejuni,Restaurant - other or unknown type,2,,,,Campylobacter,Restaurant/other,0.0005354307942312687,,,2000-5
2000,5,California,,Private home/residence; Grocery store,30,,,,,Private home/residence,0.00803146191346903,,,2000-5
2000,5,California,,Caterer (food prepared off-site from where served),15,,,"beans, unspecified",,Caterer,0.004015730956734515,,,2000-5
2000,5,California,,Restaurant - other or unknown type,10,,,,,Restaurant/other,0.002677153971156343,,,2000-5
2000,5,California,Norovirus Genogroup I,Restaurant - other or unknown type,100,,,"bread, banana; strawberries; muffin, unspecified",Norovirus,Restaurant/other,0.02677153971156343,,,2000-5
2000,5,California,Norovirus Genogroup I,Restaurant - other or unknown type,10,1.0,,,Norovirus,Restaurant/other,0.002677153971156343,0.006811525100469996,,2000-5
2000,5,California,Norovirus Genogroup I,Restaurant - other or unknown type,8,,,unknown food,Norovirus,Restaurant/other,0.0021417231769250747,,,2000-5
2000,5,California,Norovirus Genogroup I,Restaurant - other or unknown type,19,3.0,,,Norovirus,Restaurant/other,0.005086592545197052,0.020434575301409987,,2000-5
2000,5,California,Salmonella enterica,Private home/residence,5,,,"carnitas, unspecified",Salmonella,Private home/residence,0.0013385769855781716,,,2000-5
2000,5,California,Norovirus Genogroup I,Private home/residence; Grocery store,19,,,"ground beef, unspecified; tortilla, unspecified; cheese, unspecified; lettuce, unspecified",Norovirus,Private home/residence,0.005086592545197052,,,2000-5
2000,4,California,,Restaurant - other or unknown type; Other (describe in remarks),33,,,,,Restaurant/other,0.008834608104815933,,,2000-4
2000,4,California,Staphylococcus aureus,Restaurant - other or unknown type,30,,,"chicken, other",Staphylococcus,Restaurant/other,0.00803146191346903,,,2000-4
2000,4,California,,Restaurant - other or unknown type,30,,,,,Restaurant/other,0.00803146191346903,,,2000-4
2000,4,California,,Restaurant - other or unknown type,2,0.0,0.0,,,Restaurant/other,0.0005354307942312687,0.0,0.0,2000-4
2000,4,California,Norovirus Genogroup I,Restaurant - other or unknown type,16,,,,Norovirus,Restaurant/other,0.0042834463538501495,,,2000-4
2000,4,California,Salmonella enterica,Grocery store,12,2.0,,"chicken, unspecified",Salmonella,Grocery store,0.0032125847653876115,0.013623050200939991,,2000-4
2000,4,California,Norovirus Genogroup I,Restaurant - other or unknown type,27,0.0,0.0,"salad dressing, unspecified",Norovirus,Restaurant/other,0.007228315722122127,0.0,0.0,2000-4
2000,4,California,,Long-term care/nursing home/assisted living facility,13,1.0,,,,Long-term care/nursing home,0.0034803001625032456,0.006811525100469996,,2000-4
2000,4,California,,Restaurant - other or unknown type,5,,,shrimp cocktail,,Restaurant/other,0.0013385769855781716,,,2000-4
2000,4,California,Staphylococcus aureus,Restaurant - other or unknown type,4,,,,Staphylococcus,Restaurant/other,0.0010708615884625374,,,2000-4
2000,4,California,Salmonella enterica,Private home/residence,6,2.0,,"turkey loaf; shell eggs, boiled hard",Salmonella,Private home/residence,0.0016062923826938057,0.013623050200939991,,2000-4
2000,4,California,Norovirus Genogroup I,Restaurant - other or unknown type,27,,,green salad,Norovirus,Restaurant/other,0.007228315722122127,,,2000-4
2000,3,California,Other - Virus,Restaurant - other or unknown type,14,,,,Other - Virus,Restaurant/other,0.0037480155596188807,,,2000-3
2000,3,California,Norovirus Genogroup I,Restaurant - other or unknown type,45,,,"tea, unspecified",Norovirus,Restaurant/other,0.012047192870203545,,,2000-3
2000,3,California,,Restaurant - other or unknown type,5,,,,,Restaurant/other,0.0013385769855781716,,,2000-3
2000,3,California,Scombroid toxin,Restaurant - other or unknown type,3,,,"fish, escolar",Scombroid toxin,Restaurant/other,0.0008031461913469029,,,2000-3
2000,3,California,Staphylococcus aureus,Other (describe in remarks),50,0.0,0.0,green salad,Staphylococcus,Other,0.013385769855781715,0.0,0.0,2000-3
2000,3,California,Scombroid toxin,Restaurant - other or unknown type,2,,,"fish, ahi",Scombroid toxin,Restaurant/other,0.0005354307942312687,,,2000-3
2000,3,California,Other - Virus,Restaurant - other or unknown type,19,,,,Other - Virus,Restaurant/other,0.005086592545197052,,,2000-3
2000,2,California,,Restaurant - other or unknown type,4,1.0,,,,Restaurant/other,0.0010708615884625374,0.006811525100469996,,2000-2
2000,2,California,Scombroid toxin,Restaurant - other or unknown type,11,,,"fish, escolar",Scombroid toxin,Restaurant/other,0.0029448693682719777,,,2000-2
2000,2,California,,,2,,,,,,0.0005354307942312687,,,2000-2
2000,2,California,Clostridium perfringens,Private home/residence,23,1.0,1.0,"chicken, other",Clostridium,Private home/residence,0.006157454133659588,0.006811525100469996,0.2967359050445104,2000-2
2000,2,California,,Private home/residence,14,,,,,Private home/residence,0.0037480155596188807,,,2000-2
2000,2,California,Norovirus Genogroup I,Caterer (food prepared off-site from where served),18,,,"stuffed shells, unspecified; caesar salad",Norovirus,Caterer,0.004818877148081418,,,2000-2
2000,1,California,Salmonella enterica,Restaurant - other or unknown type,11,1.0,,,Salmonella,Restaurant/other,0.0029448693682719777,0.006811525100469996,,2000-1
2000,1,California,Staphylococcus aureus,Restaurant - other or unknown type,9,0.0,0.0,coleslaw; chicken,Staphylococcus,Restaurant/other,0.002409438574040709,0.0,0.0,2000-1
